Tiempo (s),Fuerza (N),Posición (m),Vector velocidad (m/s),Aceleración (m/s²)
9.860,-1.3,0.411,0.15,-2.1
9.880,-1.1,0.413,0.09,-3.1
9.900,-1.0,0.414,0.02,-3.3
9.920,-1.0,0.414,-0.04,-3.3
9.940,-1.1,0.412,-0.11,-3.2
9.960,-1.4,0.409,-0.17,-2.0
9.980,-1.8,0.406,-0.19,-0.4
10.000,-2.3,0.402,-0.19,1.4
10.020,-2.7,0.398,-0.14,3.3
10.040,-2.9,0.396,-0.06,4.1
10.060,-2.9,0.396,0.03,4.1
10.080,-2.8,0.397,0.11,3.9
10.100,-2.5,0.400,0.18,2.3
10.120,-2.0,0.404,0.20,-0.1
10.140,-1.6,0.408,0.17,-1.5
10.160,-1.3,0.411,0.14,-0.9
10.180,-1.1,0.414,0.14,-3.0
10.200,-1.0,0.417,0.02,-5.9
10.220,-1.0,0.414,-0.10,-2.3
10.240,-1.1,0.413,-0.07,-0.8
10.260,-1.6,0.411,-0.13,-4.0
10.280,-2.1,0.407,-0.24,-1.4
10.300,-2.5,0.402,-0.19,4.7
10.320,-2.8,0.400,-0.05,3.9
10.340,-2.9,0.400,-0.03,1.5
10.360,-2.9,0.399,0.01,5.3
10.380,-2.7,0.401,0.18,5.2
10.400,-2.2,0.406,0.22,-1.4
10.420,-1.9,0.409,0.12,-3.3
10.440,-1.5,0.411,0.09,-0.7
10.460,-1.2,0.413,0.09,-1.5
10.480,-1.1,0.414,0.03,-3.3
10.500,-1.0,0.414,-0.04,-3.5
10.520,-1.1,0.413,-0.11,-3.1
10.540,-1.3,0.410,-0.16,-1.8
10.560,-1.9,0.406,-0.18,-0.2
10.580,-2.2,0.403,-0.17,1.3
10.600,-2.6,0.399,-0.13,2.7
10.620,-2.9,0.398,-0.06,3.8
10.640,-2.9,0.397,0.02,3.8
10.660,-2.7,0.398,0.09,3.1
10.680,-2.5,0.401,0.15,1.8
10.700,-2.1,0.404,0.16,0.3
10.720,-1.7,0.407,0.16,-0.6
10.740,-1.4,0.410,0.14,-1.6
10.760,-1.1,0.413,0.09,-2.9
10.780,-1.0,0.414,0.03,-3.4
10.800,-1.0,0.414,-0.05,-3.6
10.820,-1.2,0.412,-0.12,-2.9
10.840,-1.4,0.409,-0.16,-1.6
10.860,-1.9,0.406,-0.18,0.0
10.880,-2.3,0.402,-0.16,2.1
10.900,-2.6,0.399,-0.10,3.1
10.920,-2.8,0.398,-0.04,5.0
10.940,-2.8,0.398,0.10,3.1
10.960,-2.6,0.402,0.09,-1.1
10.980,-2.3,0.401,0.06,3.2
11.000,-2.0,0.404,0.22,5.6
11.020,-1.6,0.410,0.28,-3.4
11.040,-1.3,0.415,0.08,-8.1
11.060,-1.1,0.413,-0.04,-2.2
11.080,-1.0,0.414,-0.01,-0.8
11.100,-1.1,0.413,-0.08,-3.2
11.120,-1.3,0.410,-0.14,-2.3
11.140,-1.7,0.407,-0.17,-1.0
11.160,-2.1,0.404,-0.17,1.0
11.180,-2.5,0.400,-0.13,2.8
11.200,-2.8,0.398,-0.06,3.5
11.220,-2.9,0.398,0.01,3.7
11.240,-2.9,0.399,0.08,4.5
11.260,-2.6,0.401,0.19,1.8
11.280,-2.2,0.406,0.16,-1.9
11.300,-1.8,0.407,0.11,1.1
11.320,-1.4,0.410,0.20,-0.3
11.340,-1.1,0.415,0.10,-4.4
11.360,-1.0,0.414,0.02,-2.3
11.380,-1.1,0.416,0.01,-4.2
11.400,-1.2,0.415,-0.14,-5.1
11.420,-1.5,0.410,-0.20,0.3
11.440,-1.8,0.407,-0.13,0.4
11.460,-2.3,0.405,-0.18,-1.5
11.480,-2.6,0.400,-0.19,4.6
11.500,-2.9,0.398,0.00,5.9
11.520,-2.8,0.400,0.04,1.0
11.540,-2.7,0.399,0.04,2.3
11.560,-2.3,0.401,0.14,2.9
11.580,-2.1,0.405,0.16,0.3
11.600,-1.7,0.408,0.15,-1.1
11.620,-1.3,0.411,0.12,-2.2
11.640,-1.1,0.412,0.06,-2.9
11.660,-1.1,0.413,-1.76E-4,-3.2
11.680,-1.2,0.412,-0.07,-3.0
11.700,-1.3,0.410,-0.12,-1.9
11.720,-1.6,0.408,-0.15,-0.9
11.740,-2.0,0.404,-0.16,0.3
11.760,-2.4,0.401,-0.14,3.4
11.780,-2.7,0.399,-0.02,3.0
11.800,-2.8,0.401,-0.01,0.7
11.820,-2.7,0.398,0.01,5.3
11.840,-2.5,0.401,0.20,3.7
11.860,-2.1,0.406,0.15,-2.5
11.880,-1.8,0.407,0.10,-0.4
11.900,-1.4,0.410,0.14,-0.2
11.920,-1.2,0.412,0.09,-2.5
11.940,-1.1,0.414,0.03,-3.2
11.960,-1.2,0.414,-0.04,-3.6
11.980,-1.2,0.412,-0.11,-1.2
12.000,-1.4,0.409,-0.09,-1.2
12.020,-1.8,0.409,-0.16,-3.0
12.040,-2.1,0.403,-0.21,0.8
12.060,-2.5,0.400,-0.12,3.5
12.080,-2.7,0.398,-0.07,3.3
12.100,-2.8,0.398,0.01,3.6
12.120,-2.7,0.399,0.07,3.0
12.140,-2.5,0.401,0.13,2.1
12.160,-2.1,0.404,0.16,0.7
12.180,-1.8,0.407,0.16,-0.8
12.200,-1.4,0.410,0.13,-2.2
12.220,-1.2,0.412,0.07,-1.6
12.240,-1.1,0.413,0.06,-2.8
12.260,-1.2,0.415,-0.04,-5.3
12.280,-1.3,0.411,-0.15,-2.5
12.300,-1.5,0.409,-0.14,0.0
12.320,-2.0,0.405,-0.15,0.4
12.340,-2.3,0.402,-0.13,1.7
12.360,-2.6,0.400,-0.09,2.5
12.380,-2.8,0.399,-0.03,3.2
12.400,-2.8,0.399,0.04,3.2
12.420,-2.6,0.401,0.10,2.3
12.440,-2.3,0.403,0.13,2.4
12.460,-1.9,0.406,0.20,-0.1
12.480,-1.6,0.411,0.13,-4.0
12.500,-1.3,0.411,0.04,-1.2
12.520,-1.2,0.413,0.08,-1.3
12.540,-1.1,0.415,-0.02,-5.2
12.560,-1.2,0.412,-0.12,-3.0
12.580,-1.4,0.410,-0.14,-1.0
12.600,-1.8,0.407,-0.16,-0.5
12.620,-2.2,0.403,-0.16,1.1
12.640,-2.5,0.400,-0.12,2.3
12.660,-2.7,0.398,-0.06,3.1
12.680,-2.8,0.398,0.00,3.6
12.700,-2.7,0.399,0.08,3.2
12.720,-2.5,0.401,0.13,1.6
12.740,-2.1,0.404,0.14,1.6
12.760,-1.7,0.407,0.20,-0.4
12.780,-1.4,0.412,0.13,-4.3
12.800,-1.3,0.412,0.03,-2.5
12.820,-1.2,0.413,0.02,-1.4
12.840,-1.2,0.413,-0.03,-2.8
12.860,-1.3,0.412,-0.09,-2.5
12.880,-1.5,0.409,-0.13,-1.5
12.900,-1.8,0.406,-0.15,0.2
12.920,-2.2,0.403,-0.13,1.3
12.940,-2.5,0.401,-0.10,1.9
12.960,-2.6,0.399,-0.05,2.8
12.980,-2.6,0.399,0.01,2.8
13.000,-2.5,0.400,0.06,2.3
13.020,-2.3,0.402,0.11,1.6
13.040,-2.0,0.404,0.12,2.7
13.060,-1.7,0.407,0.22,0.1
13.080,-1.4,0.413,0.13,-5.7
13.100,-1.3,0.412,-0.01,-3.3
13.120,-1.2,0.412,0.00,-1.3
13.140,-1.2,0.412,-0.07,-2.7
13.160,-1.3,0.410,-0.11,-2.0
13.180,-1.6,0.407,-0.15,-0.8
13.200,-2.1,0.404,-0.15,0.6
13.220,-2.4,0.401,-0.12,1.8
13.240,-2.7,0.399,-0.08,2.8
13.260,-2.7,0.398,-0.01,3.5
13.280,-2.7,0.398,0.06,4.6
13.300,-2.5,0.400,0.17,3.1
13.320,-2.2,0.405,0.19,-0.6
13.340,-1.9,0.408,0.15,-2.7
13.360,-1.5,0.411,0.08,-1.3
13.380,-1.3,0.411,0.09,0.4
13.400,-1.2,0.415,0.10,-2.6
13.420,-1.2,0.415,-0.01,-4.3
13.440,-1.3,0.414,-0.07,-3.1
13.460,-1.5,0.412,-0.13,-3.1
13.480,-1.8,0.409,-0.20,-1.5
13.500,-2.2,0.404,-0.19,2.0
13.520,-2.5,0.401,-0.12,3.1
13.540,-2.7,0.399,-0.07,4.4
13.560,-2.7,0.399,0.05,3.6
13.580,-2.6,0.402,0.07,0.3
13.600,-2.4,0.401,0.07,1.5
13.620,-2.1,0.404,0.13,1.4
13.640,-1.8,0.407,0.12,-0.8
13.660,-1.5,0.409,0.10,-1.1
13.680,-1.3,0.411,0.08,-2.0
13.700,-1.2,0.412,0.02,-3.2
13.720,-1.2,0.412,-0.05,-3.2
13.740,-1.4,0.410,-0.11,-1.9
13.760,-1.7,0.407,-0.13,-0.5
13.780,-2.0,0.405,-0.13,0.4
13.800,-2.2,0.402,-0.11,1.2
13.820,-2.5,0.400,-0.08,2.1
13.840,-2.7,0.399,-0.03,2.5
13.860,-2.6,0.399,0.03,3.1
13.880,-2.5,0.400,0.10,2.8
13.900,-2.2,0.403,0.14,1.2
13.920,-1.8,0.406,0.14,-0.3
13.940,-1.6,0.409,0.13,-1.2
13.960,-1.3,0.411,0.09,-2.1
13.980,-1.1,0.412,0.04,-2.9
14.000,-1.2,0.413,-0.02,-3.2
14.020,-1.2,0.412,-0.08,-2.6
14.040,-1.4,0.409,-0.13,-1.9
14.060,-1.7,0.406,-0.16,1.8
14.080,-2.1,0.403,-0.05,1.7
14.100,-2.4,0.404,-0.09,-2.3
14.120,-2.6,0.399,-0.15,2.1
14.140,-2.7,0.398,-0.01,5.0
14.160,-2.6,0.399,0.05,2.8
14.180,-2.4,0.401,0.11,2.0
14.200,-2.1,0.403,0.13,0.7
14.220,-1.8,0.406,0.13,-0.5
14.240,-1.5,0.409,0.11,-1.5
14.260,-1.3,0.411,0.08,-2.2
14.280,-1.2,0.412,0.02,-2.7
14.300,-1.3,0.411,-0.03,-2.6
14.320,-1.3,0.410,-0.08,-2.0
14.340,-1.6,0.408,-0.11,-0.2
14.360,-1.9,0.406,-0.09,-0.4
14.380,-2.2,0.405,-0.13,-1.1
14.400,-2.5,0.401,-0.13,2.6
14.420,-2.7,0.400,-0.02,5.6
14.440,-2.7,0.400,0.09,4.1
14.460,-2.5,0.403,0.14,0.6
14.480,-2.3,0.405,0.12,-0.2
14.500,-2.0,0.408,0.13,-1.2
14.520,-1.7,0.411,0.07,-1.2
14.540,-1.4,0.411,0.09,0.5
14.560,-1.3,0.414,0.09,-2.5
14.580,-1.2,0.414,-0.01,-4.7
14.600,-1.3,0.414,-0.10,-3.7
14.620,-1.4,0.410,-0.16,-1.2
14.640,-1.7,0.407,-0.15,0.4
14.660,-2.1,0.404,-0.14,0.7
14.680,-2.5,0.401,-0.12,1.9
14.700,-2.6,0.399,-0.07,2.9
14.720,-2.7,0.399,0.00,3.2
14.740,-2.6,0.399,0.06,2.9
14.760,-2.4,0.401,0.11,1.7
14.780,-2.2,0.404,0.13,0.5
14.800,-1.8,0.406,0.13,-0.6
14.820,-1.5,0.409,0.11,-0.2
14.840,-1.3,0.411,0.12,-2.2
14.860,-1.3,0.414,0.02,-5.2
14.880,-1.3,0.411,-0.09,-2.2
14.900,-1.4,0.410,-0.07,-0.5
14.920,-1.5,0.408,-0.11,-1.5
14.940,-1.8,0.406,-0.13,1.4
14.960,-2.1,0.403,-0.05,3.0
14.980,-2.4,0.404,-0.01,-1.3
15.000,-2.5,0.403,-0.10,-1.4
15.020,-2.5,0.400,-0.06,3.9
15.040,-2.4,0.400,0.05,4.0
15.060,-2.3,0.402,0.10,1.5
15.080,-2.0,0.404,0.11,0.3
15.100,-1.7,0.407,0.11,-0.6
15.120,-1.5,0.409,0.09,-0.8
15.140,-1.3,0.410,0.08,-1.5
15.160,-1.3,0.412,0.03,-3.3
15.180,-1.3,0.411,-0.06,-3.2
15.200,-1.3,0.410,-0.10,-1.8
15.220,-1.6,0.407,-0.13,-0.9
15.240,-2.0,0.404,-0.14,0.1
15.260,-2.3,0.402,-0.12,1.6
15.280,-2.6,0.399,-0.08,2.7
15.300,-2.7,0.399,-0.02,2.9
15.320,-2.7,0.399,0.04,2.7
15.340,-2.5,0.400,0.09,2.4
15.360,-2.3,0.402,0.14,1.4
15.380,-1.9,0.406,0.15,-0.6
15.400,-1.5,0.408,0.11,-1.7
15.420,-1.4,0.410,0.08,-1.7
15.440,-1.3,0.412,0.05,-2.3
15.460,-1.3,0.412,-0.01,-1.2
15.480,-1.3,0.411,0.00,-0.6
15.500,-1.5,0.412,-0.04,-3.3
15.520,-1.8,0.410,-0.13,-2.4
15.540,-2.2,0.407,-0.14,0.8
15.560,-2.4,0.404,-0.10,0.7
15.580,-2.7,0.402,-0.11,1.1
15.600,-2.6,0.400,-0.06,3.7
15.620,-2.6,0.400,0.04,5.3
15.640,-2.3,0.402,0.16,2.3
15.660,-2.1,0.406,0.13,-2.2
15.680,-1.8,0.407,0.07,-0.9
15.700,-1.5,0.409,0.10,-0.3
15.720,-1.4,0.411,0.05,-2.2
15.740,-1.3,0.411,0.01,-2.5
15.760,-1.3,0.411,-0.04,-2.4
15.780,-1.4,0.409,-0.09,-1.8
15.800,-1.6,0.407,-0.12,-0.9
15.820,-1.9,0.405,-0.13,0.2
15.840,-2.3,0.402,-0.11,1.1
15.860,-2.5,0.400,-0.08,2.0
15.880,-2.6,0.399,-0.03,3.0
15.900,-2.6,0.399,0.04,3.1
15.920,-2.5,0.401,0.09,1.8
15.940,-2.2,0.403,0.11,0.7
15.960,-1.9,0.405,0.12,0.3
15.980,-1.6,0.408,0.12,-0.6
16.000,-1.4,0.410,0.10,-1.9
16.020,-1.2,0.412,0.05,-2.8
16.040,-1.2,0.412,-0.01,-2.8
16.060,-1.3,0.411,-0.07,-2.4
16.080,-1.4,0.409,-0.11,-1.9
16.100,-1.7,0.407,-0.14,1.1
16.120,-2.0,0.404,-0.07,1.1
16.140,-2.3,0.404,-0.10,-1.6
16.160,-2.5,0.400,-0.13,2.2
16.180,-2.6,0.399,-0.01,4.6
16.200,-2.6,0.399,0.05,2.4
16.220,-2.4,0.401,0.09,1.5
16.240,-2.1,0.403,0.12,0.8
16.260,-1.8,0.406,0.12,-0.4
16.280,-1.5,0.408,0.10,-1.4
16.300,-1.4,0.410,0.07,-1.9
16.320,-1.3,0.411,0.02,-2.2
16.340,-1.3,0.411,-0.02,-2.5
16.360,-1.4,0.410,-0.08,-2.0
16.380,-1.6,0.408,-0.10,-1.1
16.400,-1.9,0.406,-0.12,-0.4
16.420,-2.2,0.403,-0.12,1.1
16.440,-2.5,0.401,-0.08,2.3
16.460,-2.6,0.400,-0.02,2.7
16.480,-2.6,0.400,0.03,2.7
16.500,-2.5,0.401,0.08,2.2
16.520,-2.3,0.403,0.12,1.2
16.540,-2.0,0.406,0.13,-0.2
16.560,-1.7,0.408,0.11,-1.1
16.580,-1.4,0.410,0.08,-1.8
16.600,-1.3,0.412,0.04,-2.5
16.620,-1.3,0.412,-0.02,-1.4
16.640,-1.3,0.411,-0.02,-0.7
16.660,-1.4,0.411,-0.04,-3.9
16.680,-1.8,0.409,-0.17,-3.6
16.700,-2.0,0.405,-0.19,1.3
16.720,-2.3,0.402,-0.12,3.0
16.740,-2.5,0.400,-0.07,2.7
16.760,-2.6,0.399,-0.01,2.8
16.780,-2.6,0.399,0.04,2.6
16.800,-2.4,0.401,0.09,1.9
16.820,-2.2,0.403,0.12,0.8
16.840,-1.8,0.406,0.13,-0.4
16.860,-1.6,0.408,0.11,-1.4
16.880,-1.4,0.410,0.07,-2.0
16.900,-1.3,0.411,0.02,-2.6
16.920,-1.3,0.411,-0.03,-2.5
16.940,-1.4,0.410,-0.08,-1.7
16.960,-1.5,0.408,-0.10,-0.1
16.980,-1.8,0.406,-0.08,0.4
17.000,-2.1,0.405,-0.09,-0.4
17.020,-2.3,0.402,-0.10,1.0
17.040,-2.4,0.401,-0.05,2.9
17.060,-2.5,0.400,0.02,2.9
17.080,-2.4,0.401,0.07,1.4
17.100,-2.2,0.403,0.08,0.5
17.120,-2.0,0.404,0.09,0.7
17.140,-1.7,0.407,0.10,-0.2
17.160,-1.5,0.409,0.08,0.5
17.180,-1.4,0.410,0.12,-1.6
17.200,-1.3,0.413,0.02,-5.7
17.220,-1.3,0.410,-0.10,-2.5
17.240,-1.4,0.409,-0.08,-0.4
17.260,-1.6,0.407,-0.12,-1.2
17.280,-2.0,0.405,-0.13,0.4
17.300,-2.2,0.402,-0.11,1.5
17.320,-2.5,0.400,-0.07,1.9
17.340,-2.6,0.399,-0.03,2.6
17.360,-2.6,0.399,0.03,2.8
17.380,-2.5,0.400,0.08,2.2
17.400,-2.3,0.403,0.12,1.0
17.420,-1.9,0.405,0.13,-0.3
17.440,-1.6,0.408,0.11,-1.2
17.460,-1.4,0.409,0.08,-1.6
17.480,-1.3,0.411,0.05,-2.0
17.500,-1.3,0.411,2.57E-4,-1.1
17.520,-1.3,0.411,0.00,-2.3
17.540,-1.5,0.411,-0.09,-4.2
17.560,-1.8,0.407,-0.17,-0.7
17.580,-2.1,0.405,-0.12,1.8
17.600,-2.4,0.402,-0.09,1.7
17.620,-2.6,0.401,-0.05,2.3
17.640,-2.6,0.400,0.00,2.4
17.660,-2.5,0.401,0.05,2.2
17.680,-2.3,0.402,0.08,1.8
17.700,-2.1,0.404,0.12,0.7
17.720,-1.8,0.407,0.11,-0.9
17.740,-1.5,0.409,0.08,-1.6
17.760,-1.4,0.410,0.05,-1.7
17.780,-1.3,0.411,0.01,-2.3
17.800,-1.3,0.410,-0.04,-2.4
17.820,-1.5,0.409,-0.08,-1.7
17.840,-1.7,0.407,-0.11,-0.7
17.860,-2.0,0.405,-0.11,0.1
17.880,-2.2,0.403,-0.10,0.9
17.900,-2.4,0.401,-0.08,2.0
17.920,-2.6,0.400,-0.03,2.8
17.940,-2.6,0.400,0.04,2.4
17.960,-2.4,0.401,0.07,3.4
17.980,-2.2,0.403,0.17,1.3
18.000,-1.9,0.408,0.12,-3.2
18.020,-1.6,0.408,0.04,-1.1
18.040,-1.4,0.409,0.08,0.0
18.060,-1.3,0.411,0.04,-2.1
18.080,-1.3,0.411,-0.01,-2.4
18.100,-1.3,0.410,-0.05,-2.2
18.120,-1.5,0.409,-0.09,-1.8
18.140,-1.8,0.407,-0.12,0.8
18.160,-2.0,0.404,-0.06,2.8
18.180,-2.2,0.404,-0.01,-0.8
18.200,-2.4,0.404,-0.10,-1.7
18.220,-2.5,0.400,-0.08,3.2
18.240,-2.5,0.400,0.03,4.1
18.260,-2.3,0.402,0.08,1.9
18.280,-2.1,0.404,0.11,0.6
18.300,-1.8,0.406,0.11,-0.4
18.320,-1.6,0.408,0.09,-1.3
18.340,-1.5,0.410,0.06,-1.8
18.360,-1.3,0.410,0.02,-2.0
18.380,-1.3,0.410,-0.02,-2.3
18.400,-1.4,0.409,-0.07,-2.0
18.420,-1.6,0.408,-0.10,-1.1
18.440,-1.9,0.405,-0.11,1.1
18.460,-2.2,0.403,-0.06,1.0
18.480,-2.4,0.403,-0.07,-0.4
18.500,-2.6,0.400,-0.07,2.3
18.520,-2.6,0.400,0.02,4.9
18.540,-2.5,0.401,0.12,3.6
18.560,-2.3,0.405,0.16,-1.1
18.580,-2.0,0.407,0.08,-2.4
18.600,-1.8,0.408,0.07,0.0
18.620,-1.5,0.410,0.08,-0.7
18.640,-1.3,0.411,0.04,-2.2
18.660,-1.3,0.412,-0.01,-1.3
18.680,-1.3,0.411,-0.01,-0.7
18.700,-1.5,0.411,-0.04,-3.6
18.720,-1.7,0.409,-0.15,-3.4
18.740,-2.0,0.405,-0.17,0.9
18.760,-2.3,0.403,-0.12,2.4
18.780,-2.5,0.400,-0.08,2.6
18.800,-2.6,0.400,-0.02,2.9
18.820,-2.5,0.400,0.04,2.4
18.840,-2.4,0.401,0.08,1.7
18.860,-2.2,0.403,0.11,0.9
18.880,-1.9,0.405,0.12,-0.2
18.900,-1.6,0.408,0.10,-1.3
18.920,-1.4,0.409,0.07,-1.9
18.940,-1.3,0.410,0.02,-2.1
18.960,-1.3,0.410,-0.02,-2.4
18.980,-1.4,0.410,-0.07,-2.1
19.000,-1.6,0.408,-0.10,-0.7
19.020,-1.8,0.406,-0.10,1.9
19.040,-2.1,0.404,-0.03,2.2
19.060,-2.3,0.404,-0.01,-0.4
19.080,-2.4,0.403,-0.04,-1.0
19.100,-2.5,0.403,-0.05,1.0
19.120,-2.4,0.401,-9.86E-4,3.6
19.140,-2.2,0.403,0.09,2.7
19.160,-2.0,0.405,0.11,0.3
19.180,-1.8,0.407,0.10,-0.6
19.200,-1.5,0.409,0.08,-1.6
19.220,-1.3,0.410,0.04,-2.0
19.240,-1.3,0.411,0.00,-0.1
19.260,-1.3,0.410,0.04,-2.0
19.280,-1.4,0.412,-0.08,-5.3
19.300,-1.6,0.407,-0.18,-1.0
19.320,-1.9,0.405,-0.12,1.5
19.340,-2.2,0.403,-0.11,0.9
19.360,-2.4,0.401,-0.08,2.2
19.380,-2.5,0.400,-0.02,2.7
19.400,-2.6,0.400,0.03,2.5
19.420,-2.5,0.401,0.08,2.1
