Tiempo (s),Fuerza (N),Posición (m),Vector velocidad (m/s),Aceleración (m/s²)
19.440,-2.2,0.403,0.11,1.1
19.460,-2.0,0.405,0.12,0.0
19.480,-1.7,0.408,0.11,-1.1
19.500,-1.5,0.409,0.08,-1.8
19.520,-1.3,0.411,0.04,-1.9
19.540,-1.3,0.411,0.00,-0.8
19.560,-1.4,0.411,0.00,-1.0
19.580,-1.5,0.411,-0.04,-2.7
19.600,-1.8,0.409,-0.10,-2.9
19.620,-2.1,0.407,-0.16,-0.8
19.640,-2.3,0.403,-0.14,2.7
19.660,-2.5,0.401,-0.05,3.4
19.680,-2.6,0.401,0.00,2.4
19.700,-2.5,0.401,0.05,2.0
19.720,-2.3,0.403,0.08,2.8
19.740,-2.1,0.404,0.16,1.1
19.760,-1.8,0.409,0.12,-3.1
19.780,-1.6,0.409,0.03,-1.9
19.800,-1.4,0.410,0.05,-0.7
19.820,-1.4,0.411,0.01,-2.2
19.840,-1.4,0.410,-0.04,-2.2
19.860,-1.5,0.409,-0.08,-1.8
19.880,-1.7,0.407,-0.11,-0.9
19.900,-2.0,0.405,-0.12,0.2
19.920,-2.2,0.403,-0.10,1.0
19.940,-2.4,0.401,-0.08,2.0
19.960,-2.5,0.400,-0.02,2.6
19.980,-2.5,0.400,0.03,2.2
20.000,-2.4,0.401,0.06,4.0
20.020,-2.2,0.402,0.19,1.6
20.040,-1.9,0.408,0.13,-4.0
20.060,-1.7,0.407,0.03,-1.0
20.080,-1.5,0.409,0.08,0.5
20.100,-1.3,0.411,0.05,-2.0
20.120,-1.3,0.411,0.00,-2.3
20.140,-1.3,0.411,-0.05,-2.2
20.160,-1.4,0.409,-0.08,-1.7
20.180,-1.7,0.407,-0.11,-0.8
20.200,-2.0,0.405,-0.12,0.3
20.220,-2.2,0.403,-0.10,1.3
20.240,-2.4,0.401,-0.06,4.3
20.260,-2.5,0.400,0.07,3.0
20.280,-2.5,0.404,0.06,-1.5
20.300,-2.3,0.402,0.01,0.8
20.320,-2.1,0.404,0.09,2.3
20.340,-1.9,0.406,0.10,0.1
20.360,-1.6,0.408,0.09,-0.9
20.380,-1.4,0.410,0.06,-1.9
20.400,-1.4,0.410,0.02,-2.2
20.420,-1.4,0.410,-0.02,-1.9
20.440,-1.4,0.409,-0.06,-1.9
20.460,-1.6,0.408,-0.10,-1.2
20.480,-1.9,0.406,-0.11,-0.2
20.500,-2.2,0.403,-0.10,0.9
20.520,-2.4,0.401,-0.08,2.1
20.540,-2.5,0.400,-0.02,3.8
20.560,-2.6,0.400,0.08,3.5
20.580,-2.5,0.403,0.12,0.8
20.600,-2.3,0.405,0.11,0.0
20.620,-2.0,0.408,0.12,-0.1
20.640,-1.8,0.410,0.10,-0.9
20.660,-1.5,0.412,0.08,-1.5
20.680,-1.3,0.413,0.05,-1.9
20.700,-1.3,0.414,0.00,-2.3
20.720,-1.4,0.413,-0.04,-2.2
20.740,-1.5,0.412,-0.08,-1.6
20.760,-1.7,0.410,-0.11,-0.8
20.780,-2.0,0.407,-0.12,0.1
20.800,-2.2,0.405,-0.10,0.1
20.820,-2.4,0.403,-0.11,0.6
20.840,-2.6,0.400,-0.08,3.4
20.860,-2.6,0.400,0.02,3.8
20.880,-2.4,0.401,0.07,1.9
20.900,-2.2,0.403,0.10,0.9
20.920,-1.9,0.405,0.11,0.2
20.940,-1.7,0.407,0.10,-0.8
20.960,-1.5,0.409,0.08,-1.9
20.980,-1.3,0.410,0.03,-2.3
21.000,-1.3,0.411,-0.01,-2.3
21.020,-1.4,0.410,-0.06,-2.0
21.040,-1.6,0.408,-0.09,0.7
21.060,-1.8,0.406,-0.03,1.5
21.080,-2.0,0.407,-0.03,-1.1
21.100,-2.3,0.405,-0.08,-0.1
21.120,-2.4,0.404,-0.04,0.5
21.140,-2.5,0.403,-0.06,0.5
21.160,-2.4,0.401,-0.02,3.7
21.180,-2.2,0.403,0.09,3.3
21.200,-2.0,0.405,0.11,0.4
21.220,-1.8,0.407,0.10,-0.8
21.240,-1.5,0.409,0.08,-1.6
21.260,-1.4,0.410,0.04,-2.0
21.280,-1.3,0.411,0.00,-2.2
21.300,-1.3,0.410,-0.05,0.1
21.320,-1.5,0.409,8.27E-4,-1.0
21.340,-1.6,0.410,-0.09,-4.5
21.360,-1.9,0.405,-0.18,-0.6
21.380,-2.2,0.403,-0.11,2.6
21.400,-2.4,0.401,-0.08,2.0
21.420,-2.5,0.400,-0.03,2.4
21.440,-2.5,0.400,0.02,2.3
21.460,-2.4,0.401,0.06,2.0
21.480,-2.2,0.402,0.10,1.2
21.500,-2.0,0.405,0.11,0.2
21.520,-1.8,0.407,0.10,-0.8
21.540,-1.5,0.409,0.08,-1.6
21.560,-1.4,0.410,0.04,-1.1
21.580,-1.4,0.410,0.04,-1.1
21.600,-1.4,0.412,0.00,-2.8
21.620,-1.6,0.410,-0.07,-3.4
21.640,-1.8,0.409,-0.14,-1.9
21.660,-2.0,0.404,-0.15,1.6
21.680,-2.3,0.403,-0.08,2.6
21.700,-2.5,0.401,-0.05,1.9
21.720,-2.5,0.401,0.00,2.3
21.740,-2.5,0.401,0.05,2.1
21.760,-2.3,0.403,0.08,1.3
21.780,-2.1,0.404,0.10,0.4
21.800,-1.8,0.406,0.10,0.7
21.820,-1.6,0.408,0.13,-0.8
21.840,-1.4,0.412,0.07,-4.0
21.860,-1.3,0.411,-0.03,-2.6
21.880,-1.4,0.410,-0.04,-1.0
21.900,-1.5,0.409,-0.07,-1.7
21.920,-1.7,0.408,-0.10,-1.0
21.940,-1.9,0.405,-0.11,0.1
21.960,-2.2,0.403,-0.10,1.0
21.980,-2.4,0.401,-0.07,1.9
22.000,-2.5,0.400,-0.02,2.4
22.020,-2.5,0.400,0.02,2.3
22.040,-2.4,0.401,0.07,1.9
22.060,-2.2,0.403,0.10,0.9
22.080,-2.0,0.405,0.10,0.1
22.100,-1.7,0.407,0.10,0.8
22.120,-1.5,0.409,0.13,-1.7
22.140,-1.4,0.413,0.04,-4.9
22.160,-1.3,0.411,-0.06,-1.9
22.180,-1.4,0.410,-0.04,-0.4
22.200,-1.5,0.409,-0.08,-1.5
22.220,-1.7,0.407,-0.10,-0.6
22.240,-1.9,0.405,-0.10,1.9
22.260,-2.2,0.403,-0.02,2.6
22.280,-2.4,0.404,0.01,0.2
22.300,-2.4,0.403,-0.02,0.7
22.320,-2.4,0.403,0.03,2.4
22.340,-2.3,0.405,0.08,0.1
22.360,-2.1,0.407,0.03,-1.3
22.380,-1.8,0.406,0.03,1.2
22.400,-1.6,0.408,0.08,0.9
22.420,-1.5,0.409,0.06,-1.6
22.440,-1.4,0.410,0.02,-2.3
22.460,-1.3,0.410,-0.03,-2.2
22.480,-1.5,0.409,-0.07,-1.7
22.500,-1.6,0.407,-0.09,-1.0
22.520,-1.9,0.405,-0.11,-0.2
22.540,-2.1,0.403,-0.10,0.8
22.560,-2.4,0.401,-0.08,1.6
22.580,-2.5,0.400,-0.04,2.4
22.600,-2.5,0.400,0.02,3.8
22.620,-2.5,0.401,0.12,2.9
22.640,-2.3,0.404,0.14,-0.2
22.660,-2.0,0.406,0.11,-1.8
22.680,-1.8,0.409,0.06,-1.6
22.700,-1.6,0.409,0.04,-0.3
22.720,-1.4,0.410,0.05,-1.0
22.740,-1.3,0.411,0.00,-0.6
22.760,-1.4,0.411,0.02,-0.5
22.780,-1.5,0.412,-0.02,-3.1
22.800,-1.7,0.410,-0.10,-3.4
22.820,-2.0,0.408,-0.15,-1.1
22.840,-2.2,0.404,-0.15,2.0
22.860,-2.4,0.402,-0.07,3.0
22.880,-2.5,0.401,-0.02,2.4
22.900,-2.5,0.401,0.02,2.1
22.920,-2.4,0.402,0.06,1.5
22.940,-2.2,0.403,0.09,1.0
22.960,-1.9,0.405,0.10,0.2
22.980,-1.7,0.407,0.09,-0.8
23.000,-1.5,0.409,0.07,-1.6
23.020,-1.4,0.410,0.03,-2.0
23.040,-1.4,0.410,-0.01,-2.1
23.060,-1.4,0.409,-0.05,-1.6
23.080,-1.6,0.408,-0.08,-1.1
23.100,-1.8,0.406,-0.10,-0.3
23.120,-2.0,0.404,-0.09,0.7
23.140,-2.3,0.402,-0.07,1.4
23.160,-2.4,0.401,-0.03,2.4
23.180,-2.5,0.401,0.03,3.6
23.200,-2.3,0.402,0.11,0.9
23.220,-2.2,0.405,0.06,-2.1
23.240,-2.0,0.405,0.03,0.8
23.260,-1.8,0.406,0.10,1.4
23.280,-1.5,0.408,0.08,-1.1
23.300,-1.4,0.410,0.05,-1.9
23.320,-1.4,0.410,0.01,-2.2
23.340,-1.4,0.410,-0.04,-2.1
23.360,-1.5,0.409,-0.08,0.8
23.380,-1.6,0.407,0.00,-0.6
23.400,-1.9,0.409,-0.10,-4.4
23.420,-2.1,0.403,-0.18,0.8
23.440,-2.3,0.402,-0.07,3.5
23.460,-2.5,0.400,-0.04,2.0
23.480,-2.4,0.400,0.01,2.3
23.500,-2.4,0.401,0.05,1.8
23.520,-2.2,0.402,0.09,1.1
23.540,-2.0,0.404,0.10,0.3
23.560,-1.8,0.406,0.10,-0.6
23.580,-1.6,0.408,0.08,-1.5
23.600,-1.5,0.409,0.04,-1.9
23.620,-1.4,0.410,0.00,-1.9
23.640,-1.4,0.409,-0.04,-0.3
23.660,-1.6,0.408,-0.01,-1.2
23.680,-1.8,0.409,-0.09,-3.3
23.700,-2.0,0.405,-0.15,0.3
23.720,-2.2,0.403,-0.08,2.6
23.740,-2.4,0.402,-0.04,1.9
23.760,-2.5,0.401,0.00,2.2
23.780,-2.5,0.402,0.05,1.8
23.800,-2.3,0.403,0.07,2.4
23.820,-2.1,0.405,0.14,1.9
23.840,-1.9,0.409,0.15,-1.6
23.860,-1.6,0.411,0.08,-2.6
23.880,-1.5,0.412,0.04,-1.5
23.900,-1.4,0.412,0.02,-2.9
23.920,-1.4,0.413,-0.07,-3.6
23.940,-1.5,0.410,-0.13,-0.8
23.960,-1.7,0.408,-0.10,0.6
23.980,-1.9,0.406,-0.10,0.2
24.000,-2.2,0.403,-0.10,0.8
24.020,-2.3,0.402,-0.07,1.6
24.040,-2.5,0.401,-0.03,2.2
24.060,-2.5,0.400,0.01,2.2
24.080,-2.4,0.401,0.05,1.8
24.100,-2.2,0.403,0.09,1.1
24.120,-2.0,0.405,0.10,0.2
24.140,-1.8,0.407,0.09,-0.7
24.160,-1.6,0.408,0.07,0.5
24.180,-1.4,0.409,0.11,-0.4
24.200,-1.4,0.413,0.06,-5.6
24.220,-1.4,0.412,-0.11,-4.5
24.240,-1.5,0.408,-0.12,0.6
24.260,-1.7,0.407,-0.09,0.7
24.280,-1.9,0.405,-0.10,0.2
24.300,-2.2,0.403,-0.08,1.2
24.320,-2.3,0.402,-0.05,1.6
24.340,-2.4,0.401,-0.02,2.0
24.360,-2.4,0.401,0.03,1.9
24.380,-2.2,0.402,0.06,2.5
24.400,-2.1,0.403,0.13,2.3
24.420,-1.8,0.408,0.15,-0.7
24.440,-1.7,0.410,0.11,-3.9
24.460,-1.5,0.412,0.00,-4.1
24.480,-1.4,0.410,-0.06,-0.5
24.500,-1.4,0.409,-0.02,0.1
24.520,-1.5,0.409,-0.05,-1.7
24.540,-1.6,0.407,-0.09,-0.7
24.560,-1.9,0.405,-0.08,0.2
24.580,-2.1,0.404,-0.08,0.2
24.600,-2.3,0.402,-0.08,1.0
24.620,-2.4,0.401,-0.04,2.2
24.640,-2.5,0.401,0.01,2.2
24.660,-2.4,0.401,0.05,1.8
24.680,-2.3,0.403,0.08,1.2
24.700,-2.1,0.405,0.10,0.7
24.720,-1.8,0.407,0.11,-0.3
24.740,-1.6,0.409,0.09,-0.4
24.760,-1.5,0.410,0.09,-0.6
24.780,-1.4,0.413,0.06,-3.0
24.800,-1.4,0.413,-0.03,-3.1
24.820,-1.5,0.412,-0.06,-1.5
24.840,-1.7,0.410,-0.09,-2.2
24.860,-1.9,0.408,-0.15,-0.1
24.880,-2.2,0.404,-0.09,3.4
24.900,-2.3,0.404,-0.01,1.7
24.920,-2.5,0.404,-0.02,-0.4
24.940,-2.4,0.404,-0.03,0.4
24.960,-2.4,0.402,0.00,2.5
24.980,-2.2,0.403,0.07,2.5
25.000,-2.0,0.405,0.10,0.3
25.020,-1.8,0.407,0.08,-0.9
25.040,-1.6,0.409,0.06,-1.4
25.060,-1.5,0.410,0.03,-1.7
25.080,-1.4,0.410,-0.01,-2.0
25.100,-1.5,0.409,-0.05,-1.6
25.120,-1.6,0.408,-0.08,-1.1
25.140,-1.8,0.406,-0.09,-0.4
25.160,-2.0,0.404,-0.09,0.7
25.180,-2.3,0.402,-0.07,1.4
25.200,-2.4,0.401,-0.04,1.7
25.220,-2.4,0.401,0.00,2.0
25.240,-2.3,0.401,0.05,1.9
25.260,-2.2,0.403,0.08,2.7
25.280,-2.0,0.404,0.15,0.5
25.300,-1.8,0.409,0.10,-3.4
25.320,-1.6,0.408,0.02,-1.5
25.340,-1.5,0.410,0.04,-0.2
25.360,-1.4,0.410,0.01,-1.8
25.380,-1.4,0.410,-0.03,-1.8
25.400,-1.5,0.409,-0.07,0.4
25.420,-1.7,0.407,-0.02,-0.3
25.440,-1.9,0.408,-0.08,-3.1
25.460,-2.1,0.404,-0.14,0.4
25.480,-2.3,0.402,-0.06,2.9
25.500,-2.4,0.401,-0.03,1.7
25.520,-2.4,0.401,0.01,1.8
25.540,-2.3,0.402,0.05,1.8
25.560,-2.2,0.403,0.08,1.0
25.580,-2.0,0.405,0.09,0.3
25.600,-1.8,0.407,0.09,-0.4
25.620,-1.6,0.408,0.07,-1.3
25.640,-1.5,0.409,0.04,-1.7
25.660,-1.4,0.410,0.00,-1.8
25.680,-1.5,0.409,-0.04,-1.8
25.700,-1.6,0.408,-0.07,-1.2
25.720,-1.8,0.407,-0.08,0.6
25.740,-2.0,0.405,-0.05,0.1
25.760,-2.2,0.405,-0.08,-1.2
25.780,-2.4,0.402,-0.09,2.1
25.800,-2.5,0.401,0.00,3.3
25.820,-2.4,0.402,0.04,1.6
25.840,-2.3,0.403,0.07,1.1
25.860,-2.1,0.404,0.09,0.7
25.880,-1.9,0.406,0.10,-0.2
25.900,-1.7,0.408,0.08,-1.3
25.920,-1.5,0.410,0.04,-0.5
25.940,-1.4,0.410,0.06,-1.4
25.960,-1.4,0.412,-0.01,-4.2
25.980,-1.5,0.409,-0.11,-2.1
26.000,-1.7,0.408,-0.09,0.2
26.020,-1.9,0.406,-0.10,0.0
26.040,-2.1,0.404,-0.10,0.7
26.060,-2.3,0.402,-0.07,1.5
26.080,-2.4,0.401,-0.04,1.9
26.100,-2.5,0.400,0.01,2.3
26.120,-2.4,0.401,0.05,1.9
26.140,-2.2,0.403,0.08,0.9
26.160,-2.0,0.404,0.09,0.3
26.180,-1.8,0.406,0.09,-0.4
26.200,-1.6,0.408,0.08,-1.4
26.220,-1.5,0.409,0.04,0.0
26.240,-1.4,0.409,0.08,-0.3
26.260,-1.5,0.412,0.03,-5.4
26.280,-1.6,0.410,-0.14,-2.6
26.300,-1.7,0.407,-0.08,3.2
26.320,-1.9,0.407,-0.01,0.2
26.340,-2.1,0.406,-0.07,-0.4
26.360,-2.3,0.405,-0.03,1.6
26.380,-2.3,0.405,0.00,-0.2
26.400,-2.3,0.405,-0.04,-0.4
26.420,-2.2,0.403,-0.02,2.6
26.440,-2.1,0.404,0.06,2.4
26.460,-1.9,0.406,0.08,2.1
26.480,-1.7,0.407,0.15,-0.2
26.500,-1.5,0.412,0.07,-4.7
26.520,-1.5,0.410,-0.04,-2.1
26.540,-1.4,0.410,-0.01,-0.4
26.560,-1.5,0.409,-0.05,-1.7
26.580,-1.6,0.408,-0.08,-1.0
26.600,-1.8,0.406,-0.09,-0.4
26.620,-2.0,0.404,-0.10,0.5
26.640,-2.2,0.402,-0.08,1.4
26.660,-2.4,0.401,-0.04,1.9
26.680,-2.5,0.401,0.00,2.2
26.700,-2.4,0.401,0.05,1.9
26.720,-2.2,0.402,0.08,1.1
26.740,-2.1,0.404,0.09,0.4
26.760,-1.8,0.406,0.09,0.9
26.780,-1.6,0.408,0.13,0.1
26.800,-1.5,0.411,0.09,-2.8
26.820,-1.5,0.412,0.01,-2.7
26.840,-1.5,0.412,-0.01,-1.7
26.860,-1.5,0.411,-0.05,-1.6
26.880,-1.7,0.409,-0.08,-2.1
26.900,-1.9,0.408,-0.14,-1.4
26.920,-2.1,0.404,-0.13,2.0
26.940,-2.3,0.403,-0.06,2.6
26.960,-2.4,0.402,-0.03,2.9
26.980,-2.4,0.401,0.06,3.4
27.000,-2.3,0.404,0.11,-0.5
27.020,-2.1,0.406,0.04,-2.0
27.040,-2.0,0.406,0.03,0.8
27.060,-1.8,0.407,0.07,0.8
27.080,-1.6,0.408,0.06,-1.2
27.100,-1.5,0.409,0.02,-1.6
27.120,-1.5,0.409,-0.01,-1.7
27.140,-1.5,0.409,-0.05,-1.8
27.160,-1.6,0.407,-0.08,-1.0
27.180,-1.8,0.406,-0.09,-0.1
27.200,-2.0,0.404,-0.08,0.5
27.220,-2.2,0.402,-0.07,1.1
27.240,-2.3,0.401,-0.04,1.9
27.260,-2.4,0.401,0.01,2.1
27.280,-2.3,0.402,0.05,1.5
27.300,-2.2,0.403,0.07,2.4
27.320,-2.0,0.405,0.14,0.1
27.340,-1.8,0.408,0.07,-3.3
27.360,-1.7,0.407,0.01,-0.5
27.380,-1.5,0.409,0.05,0.2
27.400,-1.4,0.410,0.02,-1.8
27.420,-1.4,0.410,-0.02,-2.0
27.440,-1.5,0.409,-0.06,-1.6
27.460,-1.6,0.407,-0.08,-0.6
27.480,-1.8,0.405,-0.08,2.0
27.500,-2.0,0.404,0.00,0.7
27.520,-2.2,0.405,-0.05,-2.5
27.540,-2.3,0.402,-0.10,1.4
27.560,-2.4,0.401,0.00,3.5
27.580,-2.3,0.402,0.04,1.6
27.600,-2.2,0.403,0.07,1.0
27.620,-2.0,0.405,0.08,0.3
27.640,-1.8,0.406,0.08,-0.5
27.660,-1.6,0.408,0.06,-1.0
27.680,-1.5,0.409,0.04,-1.5
27.700,-1.5,0.409,0.00,-1.7
27.720,-1.5,0.409,-0.03,-1.6
27.740,-1.6,0.408,-0.06,-1.2
27.760,-1.8,0.406,-0.08,-0.6
27.780,-2.0,0.405,-0.09,0.5
27.800,-2.2,0.403,-0.06,1.5
27.820,-2.3,0.402,-0.03,1.7
27.840,-2.4,0.402,0.01,1.6
27.860,-2.4,0.402,0.04,1.5
27.880,-2.3,0.403,0.07,1.2
27.900,-2.1,0.405,0.09,0.4
27.920,-1.9,0.407,0.08,-0.3
27.940,-1.7,0.408,0.07,-0.9
27.960,-1.5,0.410,0.05,-1.6
27.980,-1.5,0.410,0.01,-1.5
28.000,-1.5,0.410,-0.01,-1.7
28.020,-1.5,0.410,-0.06,-1.9
28.040,-1.7,0.408,-0.09,-0.9
28.060,-1.9,0.406,-0.09,-0.2
28.080,-2.1,0.404,-0.10,0.7
28.100,-2.3,0.402,-0.07,1.6
28.120,-2.4,0.401,-0.03,1.7
28.140,-2.5,0.401,0.00,2.2
28.160,-2.4,0.401,0.05,2.0
28.180,-2.2,0.403,0.08,0.7
28.200,-2.0,0.405,0.08,0.0
28.220,-1.8,0.406,0.08,-0.3
28.240,-1.6,0.408,0.07,-0.9
28.260,-1.5,0.409,0.05,-1.6
28.280,-1.4,0.410,0.01,-2.0
28.300,-1.5,0.409,-0.04,-0.4
28.320,-1.6,0.408,-0.01,-1.3
28.340,-1.7,0.409,-0.09,-3.4
28.360,-1.9,0.405,-0.15,2.3
28.380,-2.1,0.403,0.00,4.6
28.400,-2.3,0.405,0.04,-1.6
28.420,-2.3,0.405,-0.06,-2.1
28.440,-2.3,0.402,-0.04,2.8
28.460,-2.2,0.403,0.05,4.7
28.480,-2.0,0.404,0.14,2.0
28.500,-1.9,0.409,0.13,-3.9
28.520,-1.7,0.410,-0.01,-2.4
28.540,-1.6,0.408,0.04,2.9
28.560,-1.5,0.411,0.10,-2.3
28.580,-1.5,0.412,-0.06,-5.6
28.600,-1.5,0.409,-0.12,-0.4
28.620,-1.6,0.408,-0.07,0.8
28.640,-1.8,0.406,-0.09,-0.4
28.660,-2.0,0.404,-0.09,0.4
28.680,-2.2,0.403,-0.07,1.2
28.700,-2.3,0.401,-0.04,1.7
28.720,-2.4,0.401,0.00,2.1
28.740,-2.4,0.401,0.04,1.8
28.760,-2.2,0.403,0.07,1.0
28.780,-2.0,0.404,0.08,0.5
28.800,-1.9,0.406,0.09,-0.2
28.820,-1.7,0.408,0.07,-1.0
28.840,-1.5,0.409,0.05,-0.3
28.860,-1.5,0.409,0.06,-0.5
28.880,-1.5,0.411,0.03,-2.8
28.900,-1.5,0.410,-0.05,-2.3
28.920,-1.7,0.409,-0.07,-0.8
28.940,-1.9,0.408,-0.08,-0.3
28.960,-2.1,0.406,-0.08,0.7
28.980,-2.3,0.405,-0.05,1.5
29.000,-2.4,0.404,-0.02,1.7
29.020,-2.4,0.404,0.02,1.6
